lastUpdated,weatherStation.name,weatherStation.province,weatherStation.location.coordinates.0,weatherStation.location.coordinates.1,avgAirTemperature,precipitation,minAirTemperature,maxAirTemperature
2023-11-16T20:38:38.301Z,MANRESA,BARCELONA,41.72,1.840277777777778,28.2,0,22.7,33.6
2023-11-16T20:38:38.302Z,MANRESA,BARCELONA,41.72,1.840277777777778,0,0,0,0
2023-11-16T20:38:38.304Z,MANRESA,BARCELONA,41.72,1.840277777777778,27.6,0,21.8,33.4
2023-11-16T20:38:38.305Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.7,0,20,33.4
2023-11-16T20:38:38.307Z,MANRESA,BARCELONA,41.72,1.840277777777778,28.2,0,23.6,32.8
2023-11-16T20:38:38.308Z,MANRESA,BARCELONA,41.72,1.840277777777778,27,0,20.7,33.2
2023-11-16T20:38:38.310Z,MANRESA,BARCELONA,41.72,1.840277777777778,31,0,19.4,42.5
2023-11-16T20:38:38.311Z,MANRESA,BARCELONA,41.72,1.840277777777778,31,0,22.9,39
2023-11-16T20:38:38.313Z,MANRESA,BARCELONA,41.72,1.840277777777778,27.8,0,21.1,34.6
2023-11-16T20:38:38.314Z,MANRESA,BARCELONA,41.72,1.840277777777778,28.4,0,22.7,34
2023-11-16T20:38:38.316Z,MANRESA,BARCELONA,41.72,1.840277777777778,27,0,22,32
2023-11-16T20:38:38.318Z,MANRESA,BARCELONA,41.72,1.840277777777778,27,0,19.9,34.1
2023-11-16T20:38:38.320Z,MANRESA,BARCELONA,41.72,1.840277777777778,29.2,0,21.9,36.5
2023-11-16T20:38:38.321Z,MANRESA,BARCELONA,41.72,1.840277777777778,24.8,0.4,19.7,30
2023-11-16T20:38:38.323Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.6,0,18.1,29.1
2023-11-16T20:38:38.325Z,MANRESA,BARCELONA,41.72,1.840277777777778,24.5,5.4,17.7,31.3
2023-11-16T20:38:38.327Z,MANRESA,BARCELONA,41.72,1.840277777777778,24.8,0,16.4,33.2
2023-11-16T20:38:38.328Z,MANRESA,BARCELONA,41.72,1.840277777777778,27.2,0,19.5,34.9
2023-11-16T20:38:38.330Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.7,0,21.4,32
2023-11-16T20:38:38.331Z,MANRESA,BARCELONA,41.72,1.840277777777778,27.2,0,20.9,33.5
2023-11-16T20:38:38.333Z,MANRESA,BARCELONA,41.72,1.840277777777778,28.4,0,21.6,35.1
2023-11-16T20:38:38.334Z,MANRESA,BARCELONA,41.72,1.840277777777778,28.2,0,20.6,35.7
2023-11-16T20:38:38.336Z,MANRESA,BARCELONA,41.72,1.840277777777778,26,0,20.8,31.3
2023-11-16T20:38:38.338Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.1,0,16,30.2
2023-11-16T20:38:38.340Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.4,0,13.7,31
2023-11-16T20:38:38.342Z,MANRESA,BARCELONA,41.72,1.840277777777778,23,0,16,30
2023-11-16T20:38:38.344Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.6,0,17.8,29.4
2023-11-16T20:38:38.345Z,MANRESA,BARCELONA,41.72,1.840277777777778,25,0,18.4,31.7
2023-11-16T20:38:38.347Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.4,0,18.2,34.7
2023-11-16T20:38:38.349Z,MANRESA,BARCELONA,41.72,1.840277777777778,28.5,0,21.5,35.5
2023-11-16T20:38:38.351Z,MANRESA,BARCELONA,41.72,1.840277777777778,28,0,18.9,37.1
2023-11-16T20:38:38.353Z,MANRESA,BARCELONA,41.72,1.840277777777778,27.6,0,19.5,35.6
2023-11-16T20:38:38.355Z,MANRESA,BARCELONA,41.72,1.840277777777778,27.2,0,19.8,34.7
2023-11-16T20:38:38.357Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.6,0,19.4,33.8
2023-11-16T20:38:38.359Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.6,0,18.4,34.8
2023-11-16T20:38:38.361Z,MANRESA,BARCELONA,41.72,1.840277777777778,25.8,0,18.4,33.2
2023-11-16T20:38:38.363Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.5,0,17.4,35.6
2023-11-16T20:38:38.365Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.6,0,18.8,34.5
2023-11-16T20:38:38.367Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.8,0,19,34.7
2023-11-16T20:38:38.368Z,MANRESA,BARCELONA,41.72,1.840277777777778,30.2,0,21.9,38.6
2023-11-16T20:38:38.370Z,MANRESA,BARCELONA,41.72,1.840277777777778,31.2,0,22.7,39.6
2023-11-16T20:38:38.372Z,MANRESA,BARCELONA,41.72,1.840277777777778,31.6,0,23.3,39.9
2023-11-16T20:38:38.374Z,MANRESA,BARCELONA,41.72,1.840277777777778,32,0,23,41
2023-11-16T20:38:38.376Z,MANRESA,BARCELONA,41.72,1.840277777777778,31.2,0,22.5,39.9
2023-11-16T20:38:38.377Z,MANRESA,BARCELONA,41.72,1.840277777777778,28.4,0,20.9,35.9
2023-11-16T20:38:38.379Z,MANRESA,BARCELONA,41.72,1.840277777777778,25.8,5.8,19.8,31.7
2023-11-16T20:38:38.380Z,MANRESA,BARCELONA,41.72,1.840277777777778,18,6.8,15.5,20.6
2023-11-16T20:38:38.382Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.6,0,13.9,29.2
2023-11-16T20:38:38.384Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.6,0,11.5,29.8
2023-11-16T20:38:38.386Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.6,0,15.4,27.9
2023-11-16T20:38:38.388Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.4,0,16.8,30
2023-11-16T20:38:38.389Z,MANRESA,BARCELONA,41.72,1.840277777777778,23,0,15.5,30.5
2023-11-16T20:38:38.391Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.2,0,18.9,27.6
2023-11-16T20:38:38.393Z,MANRESA,BARCELONA,41.72,1.840277777777778,25.2,0,19.5,30.9
2023-11-16T20:38:38.394Z,MANRESA,BARCELONA,41.72,1.840277777777778,26.9,0,19.3,34.5
2023-11-16T20:38:38.396Z,MANRESA,BARCELONA,41.72,1.840277777777778,26,0,18.2,33.9
2023-11-16T20:38:38.397Z,MANRESA,BARCELONA,41.72,1.840277777777778,24.8,0,17.3,32.2
2023-11-16T20:38:38.399Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.8,0,14.6,31.1
2023-11-16T20:38:38.401Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.8,0,14.1,31.6
2023-11-16T20:38:38.403Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.3,0,14.3,30.3
2023-11-16T20:38:38.405Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.8,0,15.5,32
2023-11-16T20:38:38.406Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.5,0,16.2,30.8
2023-11-16T20:38:38.408Z,MANRESA,BARCELONA,41.72,1.840277777777778,24.2,0,17.1,31.2
2023-11-16T20:38:38.409Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.8,0,17,30.6
2023-11-16T20:38:38.411Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.7,0,15.7,29.7
2023-11-16T20:38:38.412Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.4,30.4,16.4,24.5
2023-11-16T20:38:38.414Z,MANRESA,BARCELONA,41.72,1.840277777777778,23,0,16.8,29.3
2023-11-16T20:38:38.415Z,MANRESA,BARCELONA,41.72,1.840277777777778,24.4,0.6,17.5,31.3
2023-11-16T20:38:38.417Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.4,0,18.9,27.8
2023-11-16T20:38:38.418Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.4,6.2,14.1,26.7
2023-11-16T20:38:38.420Z,MANRESA,BARCELONA,41.72,1.840277777777778,21,0,16.7,25.4
2023-11-16T20:38:38.422Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.4,0.2,14.6,28.3
2023-11-16T20:38:38.423Z,MANRESA,BARCELONA,41.72,1.840277777777778,20,0,15.3,24.6
2023-11-16T20:38:38.425Z,MANRESA,BARCELONA,41.72,1.840277777777778,18.4,0,11.5,25.4
2023-11-16T20:38:38.426Z,MANRESA,BARCELONA,41.72,1.840277777777778,19.7,0,11.6,27.8
2023-11-16T20:38:38.428Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.1,0,12.1,28.1
2023-11-16T20:38:38.430Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.1,0,12.5,27.7
2023-11-16T20:38:38.432Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.6,0,13.4,29.9
2023-11-16T20:38:38.434Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.2,0,14.4,29.9
2023-11-16T20:38:38.436Z,MANRESA,BARCELONA,41.72,1.840277777777778,23,0,15.3,30.8
2023-11-16T20:38:38.439Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.4,0,14.9,32
2023-11-16T20:38:38.441Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.4,0,15.3,31.5
2023-11-16T20:38:38.444Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.3,0,15.8,28.8
2023-11-16T20:38:38.447Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.5,0,16,29
2023-11-16T20:38:38.450Z,MANRESA,BARCELONA,41.72,1.840277777777778,24,0,18.5,29.5
2023-11-16T20:38:38.454Z,MANRESA,BARCELONA,41.72,1.840277777777778,22,0,15.7,28.3
2023-11-16T20:38:38.457Z,MANRESA,BARCELONA,41.72,1.840277777777778,24.4,0,19.2,29.5
2023-11-16T20:38:38.462Z,MANRESA,BARCELONA,41.72,1.840277777777778,23.6,0,18.2,28.9
2023-11-16T20:38:38.465Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.6,0,14.8,30.5
2023-11-16T20:38:38.467Z,MANRESA,BARCELONA,41.72,1.840277777777778,22.7,0,15.1,30.3
2023-11-16T20:38:38.469Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.5,0,13.1,29.9
2023-11-16T20:38:38.471Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.8,0,12.3,29.4
2023-11-16T20:38:38.473Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.6,0,14,29.3
2023-11-16T20:38:38.474Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.2,0,14.1,28.2
2023-11-16T20:38:38.476Z,MANRESA,BARCELONA,41.72,1.840277777777778,21,0,14,27.9
2023-11-16T20:38:38.477Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.4,0.6,16,24.7
2023-11-16T20:38:38.478Z,MANRESA,BARCELONA,41.72,1.840277777777778,18.2,0.6,16.4,20
2023-11-16T20:38:38.480Z,MANRESA,BARCELONA,41.72,1.840277777777778,20,0,15.4,24.5
2023-11-16T20:38:38.481Z,MANRESA,BARCELONA,41.72,1.840277777777778,21.6,0,17.1,26
2023-11-16T20:38:38.483Z,MANRESA,BARCELONA,41.72,1.840277777777778,19.6,12.2,14.8,24.5
2023-11-16T20:38:38.484Z,MANRESA,BARCELONA,41.72,1.840277777777778,17.8,0,14.4,21.2
2023-11-16T20:38:38.486Z,MANRESA,BARCELONA,41.72,1.840277777777778,14,0,9.1,19
2023-11-16T20:38:38.487Z,MANRESA,BARCELONA,41.72,1.840277777777778,13.2,0,6.3,20.2
2023-11-16T20:38:38.489Z,MANRESA,BARCELONA,41.72,1.840277777777778,19,4.4,14.2,23.7
2023-11-16T20:38:38.491Z,MANRESA,BARCELONA,41.72,1.840277777777778,16.2,0,12.6,19.9
2023-11-16T20:38:38.492Z,MANRESA,BARCELONA,41.72,1.840277777777778,16.8,0,12.9,20.8
2023-11-16T20:38:38.494Z,MANRESA,BARCELONA,41.72,1.840277777777778,20.2,0,15.8,24.7
2023-11-16T20:38:38.495Z,MANRESA,BARCELONA,41.72,1.840277777777778,16.1,0,11.7,20.5
2023-11-16T20:38:38.497Z,MANRESA,BARCELONA,41.72,1.840277777777778,15.3,0,8.8,21.8
2023-11-16T20:38:38.498Z,MANRESA,BARCELONA,41.72,1.840277777777778,16.2,0,8,24.3
2023-11-16T20:38:38.500Z,MANRESA,BARCELONA,41.72,1.840277777777778,15.6,0,9.7,21.5
2023-11-16T20:38:38.501Z,MANRESA,BARCELONA,41.72,1.840277777777778,12.4,0,6.8,18.1
2023-11-16T20:38:38.503Z,MANRESA,BARCELONA,41.72,1.840277777777778,11.8,0,4.6,19
2023-11-16T20:38:38.504Z,MANRESA,BARCELONA,41.72,1.840277777777778,15.3,0,10.2,20.4
2023-11-16T20:38:38.506Z,MANRESA,BARCELONA,41.72,1.840277777777778,12.2,0,7.9,16.6
2023-11-16T20:38:38.508Z,MANRESA,BARCELONA,41.72,1.840277777777778,14.6,0,8.2,21.1
2023-11-16T20:38:38.510Z,MANRESA,BARCELONA,41.72,1.840277777777778,14.9,0,11.4,18.4
2023-11-16T20:38:38.512Z,MANRESA,BARCELONA,41.72,1.840277777777778,11.8,0,5.7,17.8
2023-11-16T20:38:38.514Z,MANRESA,BARCELONA,41.72,1.840277777777778,8.7,0,1.6,15.8
2023-11-16T20:38:38.516Z,MANRESA,BARCELONA,41.72,1.840277777777778,9,0.4,1.1,16.9
2023-11-16T20:41:46.930Z,MANRESA,BARCELONA,41.72,1.840277777777778,10,0,5,15
2023-11-16T20:42:33.377Z,MANRESA,BARCELONA,41.72,1.840277777777778,13,0,8,19
2023-11-16T20:42:37.308Z,MANRESA,BARCELONA,41.72,1.840277777777778,13,0,8,19
2023-11-16T20:43:03.490Z,MANRESA,BARCELONA,41.72,1.840277777777778,17,0,12,23
2023-11-16T20:43:05.850Z,MANRESA,BARCELONA,41.72,1.840277777777778,15,0,8,23
2023-11-16T20:49:47.189Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,17.7,0,11.9,23.5
2023-11-16T20:49:47.194Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,16.7,0,10.8,22.6
2023-11-16T20:49:47.197Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,16.2,0,11,21.3
2023-11-16T20:49:47.200Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,13.6,3.9,9.3,17.9
2023-11-16T20:49:47.203Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,12,0,4.4,19.7
2023-11-16T20:49:47.205Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,12.2,0,4.3,20
2023-11-16T20:49:47.207Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,13.8,0,5.8,21.9
2023-11-16T20:49:47.210Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,16.2,0,9.3,23.1
2023-11-16T20:49:47.212Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,16.3,0.5,12.6,20
2023-11-16T20:49:47.213Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,14.4,0,9,19.7
2023-11-16T20:49:47.215Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,15.2,0,9.5,20.9
2023-11-16T20:49:47.218Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,16.1,0.1,10.5,21.7
2023-11-16T20:49:47.220Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,13.6,0.1,9.2,18.1
2023-11-16T20:49:47.221Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,16,0,9.8,22.3
2023-11-16T20:49:47.223Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,15.8,0,11.2,20.4
2023-11-16T20:49:47.225Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,14.6,0,9.6,19.7
2023-11-16T20:49:47.227Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,14.2,1.6,9.7,18.8
2023-11-16T20:49:47.229Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,10.6,8.8,8.1,13
2023-11-16T20:49:47.231Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9.6,0.4,3.8,15.3
2023-11-16T20:49:47.233Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8.4,0,1.2,15.6
2023-11-16T20:49:47.235Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9.8,14,5.7,14
2023-11-16T20:49:47.236Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8.8,0.1,3.5,14.1
2023-11-16T20:49:47.238Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,11.2,0,3.7,18.6
2023-11-16T20:49:47.240Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,12.4,0,7.3,17.5
2023-11-16T20:49:47.241Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,10.4,9.7,4.4,16.4
2023-11-16T20:49:47.243Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9,0,2.7,15.2
2023-11-16T20:49:47.244Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8.4,0,1.5,15.4
2023-11-16T20:49:47.246Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8.6,0,3.9,13.4
2023-11-16T20:49:47.248Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,7.8,0,2.2,13.3
2023-11-16T20:49:47.250Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,7.2,0,0.7,13.7
2023-11-16T20:49:47.252Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,6.4,0,1,11.7
2023-11-16T20:49:47.254Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,6.4,0,1.6,11.3
2023-11-16T20:49:47.257Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,7,0.3,0.2,13.7
2023-11-16T20:49:47.259Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8.2,0.1,1.5,14.9
2023-11-16T20:49:47.261Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,7.4,0,1.4,13.5
2023-11-16T20:49:47.263Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9.2,0,4.5,13.8
2023-11-16T20:49:47.265Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9.1,0,3.1,15.1
2023-11-16T20:49:47.267Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,11.1,0.4,8.5,13.7
2023-11-16T20:49:47.268Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,13.8,2.1,8.5,19.1
2023-11-16T20:49:47.270Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8.4,0,4,12.8
2023-11-16T20:49:47.272Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,5.6,0,1.3,9.9
2023-11-16T20:49:47.274Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,5.7,0.4,1.2,10.2
2023-11-16T20:49:47.276Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,6.6,3.2,3.7,9.6
2023-11-16T20:49:47.278Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9.9,3,6.5,13.3
2023-11-16T20:49:47.280Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,12,5.9,6.9,17.2
2023-11-16T20:49:47.282Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,11.2,4.3,7.7,14.8
2023-11-16T20:49:47.284Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9.4,0,5,13.9
2023-11-16T20:49:47.286Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9.6,0,3.9,15.4
2023-11-16T20:49:47.287Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,12,0,6.3,17.7
2023-11-16T20:49:47.289Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,14,0,8.5,19.5
2023-11-16T20:49:47.291Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,12.8,0,6.8,18.8
2023-11-16T20:49:47.293Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,11.7,0,5,18.4
2023-11-16T20:49:47.294Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,13.1,0,6,20.2
2023-11-16T20:49:47.296Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,13.3,0.1,6.2,20.4
2023-11-16T20:49:47.297Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,12.2,0,4.9,19.6
2023-11-16T20:49:47.299Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,10.9,0.1,5.5,16.3
2023-11-16T20:49:47.301Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,11.2,0,4.5,17.8
